"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
45,46,3694,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Circles-L","Brightness-Circles-H","Shape-BK3-L","Shape-BK3-H",1
46,47,7179,"8yAeOPk8tR","Noise-Brightness-Color-9","Speed-SP1-L","Speed-SP1-H","Color-YB-H","Color-YB-L",1
47,48,5793,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RY-H","Color-RY-L","Noise-Pulse-L","Noise-Pulse-H",0
48,49,9823,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Triangles-L","Brightness-Triangles-H","Shape-BK3-H","Shape-BK3-L",1
49,50,6782,"8yAeOPk8tR","Noise-Brightness-Color-9","Amp-Hum-H","Amp-Hum-L","Color-RY-H","Color-RY-L",1
50,51,5040,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RG-H","Color-RG-L","Noise-Hum-H","Noise-Hum-L",1
51,52,7708,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RB-L","Color-RB-H","Shape-BK3-L","Shape-BK3-H",0
52,53,5028,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Diamonds-L","Brightness-Diamonds-H","Color-YB-L","Color-YB-H",0
53,54,19623,"8yAeOPk8tR","Noise-Brightness-Color-9","Amp-Hum-L","Amp-Hum-H","Noise-Hum-H","Noise-Hum-L",1
54,55,22961,"8yAeOPk8tR","Noise-Brightness-Color-9","Amp-Hum-L","Amp-Hum-H","Noise-Pulse-L","Noise-Pulse-H",0
55,56,4841,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Triangles-L","Brightness-Triangles-H","Amp-Hum-L","Amp-Hum-H",0
56,57,4373,"8yAeOPk8tR","Noise-Brightness-Color-9","Size-Triangles-H","Size-Triangles-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
57,58,4164,"8yAeOPk8tR","Noise-Brightness-Color-9","Shape-BK3-H","Shape-BK3-L","Color-RY-H","Color-RY-L",1
58,59,6002,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Tone-L","Noise-Tone-H","Amp-Hum-H","Amp-Hum-L",0
59,60,5174,"8yAeOPk8tR","Noise-Brightness-Color-9","Size-Triangles-L","Size-Triangles-H","Noise-Pulse-L","Noise-Pulse-H",1
60,61,8070,"8yAeOPk8tR","Noise-Brightness-Color-9","Affect-PD-H","Affect-PD-L","Color-RY-H","Color-RY-L",0
61,62,4841,"8yAeOPk8tR","Noise-Brightness-Color-9","Shape-BK3-L","Shape-BK3-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
62,63,3102,"8yAeOPk8tR","Noise-Brightness-Color-9","Affect-PD-H","Affect-PD-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
63,64,5014,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Piano-H","Noise-Piano-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
64,65,7263,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Piano-H","Noise-Piano-L","Shape-BK3-H","Shape-BK3-L",0
65,66,6116,"8yAeOPk8tR","Noise-Brightness-Color-9","Speed-SP1-H","Speed-SP1-L","Noise-Pulse-H","Noise-Pulse-L",1
66,67,3755,"8yAeOPk8tR","Noise-Brightness-Color-9","Affect-PD-H","Affect-PD-L","Color-YB-L","Color-YB-H",1
67,68,5881,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RG-H","Color-RG-L","Speed-SP1-H","Speed-SP1-L",1
68,69,4323,"8yAeOPk8tR","Noise-Brightness-Color-9","Pitch-Tone-H","Pitch-Tone-L","Brightness-Squares-H","Brightness-Squares-L",0
69,70,5386,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Tone-L","Noise-Tone-H","Size-Triangles-L","Size-Triangles-H",0
70,71,3211,"8yAeOPk8tR","Noise-Brightness-Color-9","Size-Triangles-H","Size-Triangles-L","Color-YB-H","Color-YB-L",1
71,72,4250,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RB-L","Color-RB-H","Affect-PD-H","Affect-PD-L",1
72,73,17843,"8yAeOPk8tR","Noise-Brightness-Color-9","Amp-Hum-H","Amp-Hum-L","Brightness-Squares-L","Brightness-Squares-H",0
73,74,4151,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RB-L","Color-RB-H","Amp-Hum-L","Amp-Hum-H",1
74,75,3790,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Hum-L","Noise-Hum-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
75,76,7264,"8yAeOPk8tR","Noise-Brightness-Color-9","Affect-PD-H","Affect-PD-L","Noise-Hum-H","Noise-Hum-L",1
76,77,5622,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RB-H","Color-RB-L","Speed-SP1-H","Speed-SP1-L",1
77,78,9735,"8yAeOPk8tR","Noise-Brightness-Color-9","Pitch-Tone-H","Pitch-Tone-L","Noise-Pulse-H","Noise-Pulse-L",1
78,79,15570,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RB-H","Color-RB-L","Noise-Hum-H","Noise-Hum-L",1
79,80,5583,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Triangles-H","Brightness-Triangles-L","Pitch-Tone-L","Pitch-Tone-H",1
80,81,34020,"8yAeOPk8tR","Noise-Brightness-Color-9","Shape-BK3-H","Shape-BK3-L","Noise-Hum-L","Noise-Hum-H",1
81,82,5498,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Tone-L","Noise-Tone-H","Affect-PD-L","Affect-PD-H",1
82,83,4877,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Circles-H","Brightness-Circles-L","Pitch-Tone-L","Pitch-Tone-H",0
83,84,4843,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Circles-H","Brightness-Circles-L","Size-Triangles-L","Size-Triangles-H",0
84,85,5733,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Tone-H","Noise-Tone-L","Speed-SP1-H","Speed-SP1-L",0
85,86,3308,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RB-H","Color-RB-L","Size-Triangles-L","Size-Triangles-H",0
86,87,4991,"8yAeOPk8tR","Noise-Brightness-Color-9","Brightness-Triangles-L","Brightness-Triangles-H","Color-RY-L","Color-RY-H",0
87,88,9055,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Piano-L","Noise-Piano-H","Amp-Hum-L","Amp-Hum-H",0
88,89,8796,"8yAeOPk8tR","Noise-Brightness-Color-9","Speed-SP1-L","Speed-SP1-H","Noise-Hum-L","Noise-Hum-H",0
89,90,3767,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RY-L","Color-RY-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
90,91,4555,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Hum-L","Noise-Hum-H","Color-YB-H","Color-YB-L",1
91,92,5595,"8yAeOPk8tR","Noise-Brightness-Color-9","Pitch-Tone-H","Pitch-Tone-L","Color-YB-H","Color-YB-L",0
92,93,7055,"8yAeOPk8tR","Noise-Brightness-Color-9","Noise-Piano-L","Noise-Piano-H","Color-RY-L","Color-RY-H",1
93,94,4163,"8yAeOPk8tR","Noise-Brightness-Color-9","Color-RY-L","Color-RY-H","Noise-Hum-H","Noise-Hum-L",0
94,95,3545,"8yAeOPk8tR","Noise-Brightness-Color-9","Shape-BK3-H","Shape-BK3-L","Brightness-Squares-L","Brightness-Squares-H",1
95,96,4633,"8yAeOPk8tR","Noise-Brightness-Color-9","Size-Triangles-H","Size-Triangles-L","Noise-Hum-H","Noise-Hum-L",1
0,1,14846,"9MqsdLDwv7","Pitch-Shape-Affect-2","Brightness-Diamonds-L","Brightness-Diamonds-H","Pitch-Pulse-H","Pitch-Pulse-L",0
1,2,8265,"9MqsdLDwv7","Pitch-Shape-Affect-2","Size-Triangles-H","Size-Triangles-L","Pitch-Piano-L","Pitch-Piano-H",0
2,3,5326,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-L","Affect-PD-H","Shape-BK4-L","Shape-BK4-H",0
3,4,6506,"9MqsdLDwv7","Pitch-Shape-Affect-2","Noise-Tone-L","Noise-Tone-H","Shape-BK4-H","Shape-BK4-L",1
4,5,4699,"9MqsdLDwv7","Pitch-Shape-Affect-2","Speed-SP3-L","Speed-SP3-H","Shape-BK3-H","Shape-BK3-L",0
5,6,4009,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-L","Shape-BK1-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
6,7,8354,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-L","Affect-PD-H","Pitch-Hum-H","Pitch-Hum-L",0
7,8,5530,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Affect-PD-L","Affect-PD-H",1
8,9,456846,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-L","Affect-PD-H","Size-Triangles-H","Size-Triangles-L",0
9,10,2836,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-L","Affect-PD-H","Shape-BK3-L","Shape-BK3-H",0
10,11,7006,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-L","Shape-BK1-H","Noise-Tone-H","Noise-Tone-L",1
11,12,4088,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-H","Affect-PD-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
12,13,6093,"9MqsdLDwv7","Pitch-Shape-Affect-2","Brightness-Diamonds-H","Brightness-Diamonds-L","Shape-BK3-H","Shape-BK3-L",0
13,14,4135,"9MqsdLDwv7","Pitch-Shape-Affect-2","Size-Triangles-H","Size-Triangles-L","Affect-HS-H","Affect-HS-L",0
14,15,6835,"9MqsdLDwv7","Pitch-Shape-Affect-2","Noise-Tone-L","Noise-Tone-H","Shape-BK3-H","Shape-BK3-L",1
15,16,11711,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK4-H","Shape-BK4-L","Pitch-Pulse-H","Pitch-Pulse-L",0
16,17,38269,"9MqsdLDwv7","Pitch-Shape-Affect-2","Color-YB-L","Color-YB-H","Pitch-Piano-L","Pitch-Piano-H",0
17,18,4837,"9MqsdLDwv7","Pitch-Shape-Affect-2","Color-YB-H","Color-YB-L","Shape-BK3-L","Shape-BK3-H",0
18,19,7188,"9MqsdLDwv7","Pitch-Shape-Affect-2","Noise-Tone-H","Noise-Tone-L","Affect-SC-H","Affect-SC-L",0
19,20,6025,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-L","Affect-PD-H","Pitch-Piano-L","Pitch-Piano-H",1
20,21,54221,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-H","Affect-EB-L","Noise-Tone-L","Noise-Tone-H",0
21,22,14242,"9MqsdLDwv7","Pitch-Shape-Affect-2","Noise-Tone-L","Noise-Tone-H","Pitch-Pulse-L","Pitch-Pulse-H",0
22,23,7869,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-H","Affect-PD-L","Pitch-Pulse-L","Pitch-Pulse-H",1
23,24,4897,"9MqsdLDwv7","Pitch-Shape-Affect-2","Size-Triangles-L","Size-Triangles-H","Shape-BK3-L","Shape-BK3-H",1
24,25,93338,"9MqsdLDwv7","Pitch-Shape-Affect-2","Color-YB-L","Color-YB-H","Shape-BK4-L","Shape-BK4-H",0
25,26,14911,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Shape-BK4-H","Shape-BK4-L",1
26,27,15177,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-H","Shape-BK1-L","Amp-Piano-L","Amp-Piano-H",1
27,28,5293,"9MqsdLDwv7","Pitch-Shape-Affect-2","Size-Triangles-H","Size-Triangles-L","Affect-SC-H","Affect-SC-L",1
28,29,43919,"9MqsdLDwv7","Pitch-Shape-Affect-2","Amp-Piano-L","Amp-Piano-H","Affect-SC-L","Affect-SC-H",0
29,30,7423,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Shape-BK3-H","Shape-BK3-L",1
30,31,5174,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-L","Affect-EB-H","Shape-BK4-L","Shape-BK4-H",1
31,32,4692,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-H","Affect-PD-L","Shape-BK4-H","Shape-BK4-L",1
32,33,14467,"9MqsdLDwv7","Pitch-Shape-Affect-2","Amp-Piano-L","Amp-Piano-H","Pitch-Pulse-H","Pitch-Pulse-L",0
33,34,15952,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-H","Affect-PD-L","Speed-SP3-L","Speed-SP3-H",1
34,35,3224,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-L","Affect-EB-H","Speed-SP3-H","Speed-SP3-L",1
35,36,35678,"9MqsdLDwv7","Pitch-Shape-Affect-2","Color-YB-H","Color-YB-L","Affect-SC-H","Affect-SC-L",1
36,37,6954,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-L","Affect-EB-H","Amp-Piano-L","Amp-Piano-H",1
37,38,17627,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-L","Shape-BK2-H","Amp-Piano-H","Amp-Piano-L",0
38,39,64287,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-H","Pitch-Hum-L","Amp-Piano-H","Amp-Piano-L",1
39,40,5846,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-L","Affect-EB-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
40,41,8753,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Color-YB-H","Color-YB-L",0
41,42,9163,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-H","Pitch-Hum-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
42,43,4256,"9MqsdLDwv7","Pitch-Shape-Affect-2","Color-YB-L","Color-YB-H","Affect-HS-H","Affect-HS-L",1
43,44,6697,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-H","Pitch-Tone-L","Size-Triangles-H","Size-Triangles-L",0
44,45,36746,"9MqsdLDwv7","Pitch-Shape-Affect-2","Amp-Piano-L","Amp-Piano-H","Shape-BK3-L","Shape-BK3-H",1
45,46,160686,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK4-H","Shape-BK4-L","Pitch-Piano-H","Pitch-Piano-L",0
46,47,4984,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-H","Pitch-Hum-L","Affect-HS-H","Affect-HS-L",1
47,48,2620,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-L","Shape-BK2-H","Color-YB-L","Color-YB-H",1
48,49,11785,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-H","Affect-PD-L","Amp-Piano-H","Amp-Piano-L",0
49,50,6061,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-L","Shape-BK2-H","Size-Triangles-L","Size-Triangles-H",0
50,51,5883,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-H","Shape-BK2-L","Noise-Tone-L","Noise-Tone-H",1
51,52,4967,"9MqsdLDwv7","Pitch-Shape-Affect-2","Color-YB-H","Color-YB-L","Pitch-Pulse-L","Pitch-Pulse-H",1
52,53,6672,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-H","Shape-BK2-L","Pitch-Hum-L","Pitch-Hum-H",0
53,54,10213,"9MqsdLDwv7","Pitch-Shape-Affect-2","Amp-Piano-H","Amp-Piano-L","Shape-BK4-L","Shape-BK4-H",0
54,55,8378,"9MqsdLDwv7","Pitch-Shape-Affect-2","Speed-SP3-L","Speed-SP3-H","Affect-SC-L","Affect-SC-H",0
55,56,58711,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Size-Triangles-H","Size-Triangles-L",0
56,57,6026,"9MqsdLDwv7","Pitch-Shape-Affect-2","Brightness-Diamonds-H","Brightness-Diamonds-L","Pitch-Piano-H","Pitch-Piano-L",1
57,58,9477,"9MqsdLDwv7","Pitch-Shape-Affect-2","Brightness-Diamonds-L","Brightness-Diamonds-H","Shape-BK4-H","Shape-BK4-L",0
58,59,16364,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Noise-Tone-H","Noise-Tone-L",1
59,60,6210,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-H","Pitch-Tone-L","Affect-PD-L","Affect-PD-H",0
60,61,4414,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK4-H","Shape-BK4-L","Affect-SC-L","Affect-SC-H",1
61,62,2437,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-L","Shape-BK2-H","Affect-PD-H","Affect-PD-L",1
62,63,2341,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-H","Affect-EB-L","Size-Triangles-L","Size-Triangles-H",1
63,64,10088,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-H","Pitch-Tone-L","Color-YB-L","Color-YB-H",0
64,65,4020,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-H","Pitch-Hum-L","Speed-SP3-H","Speed-SP3-L",1
65,66,2844,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-H","Shape-BK1-L","Size-Triangles-L","Size-Triangles-H",1
66,67,4876,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-H","Pitch-Hum-L","Shape-BK4-H","Shape-BK4-L",0
67,68,2770,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-H","Shape-BK2-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
68,69,4750,"9MqsdLDwv7","Pitch-Shape-Affect-2","Size-Triangles-L","Size-Triangles-H","Pitch-Pulse-L","Pitch-Pulse-H",1
69,70,252715,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-H","Affect-EB-L","Color-YB-L","Color-YB-H",0
70,71,18064,"9MqsdLDwv7","Pitch-Shape-Affect-2","Speed-SP3-H","Speed-SP3-L","Affect-HS-L","Affect-HS-H",1
71,72,19243,"9MqsdLDwv7","Pitch-Shape-Affect-2","Speed-SP3-H","Speed-SP3-L","Pitch-Pulse-H","Pitch-Pulse-L",1
72,73,3869,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-L","Shape-BK1-H","Speed-SP3-L","Speed-SP3-H",0
73,74,2416,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-H","Shape-BK1-L","Color-YB-H","Color-YB-L",0
74,75,2714,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK4-H","Shape-BK4-L","Affect-HS-L","Affect-HS-H",0
75,76,4379,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Affect-SC-H","Affect-SC-L",0
76,77,5867,"9MqsdLDwv7","Pitch-Shape-Affect-2","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-SC-L","Affect-SC-H",0
77,78,11135,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-L","Pitch-Tone-H","Amp-Piano-H","Amp-Piano-L",1
78,79,2900,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-L","Affect-PD-H","Color-YB-H","Color-YB-L",1
79,80,10514,"9MqsdLDwv7","Pitch-Shape-Affect-2","Amp-Piano-H","Amp-Piano-L","Affect-HS-L","Affect-HS-H",1
80,81,8520,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-PD-L","Affect-PD-H","Noise-Tone-L","Noise-Tone-H",1
81,82,4864,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-L","Pitch-Tone-H","Speed-SP3-L","Speed-SP3-H",0
82,83,3092,"9MqsdLDwv7","Pitch-Shape-Affect-2","Brightness-Diamonds-L","Brightness-Diamonds-H","Affect-HS-L","Affect-HS-H",0
83,84,17376,"9MqsdLDwv7","Pitch-Shape-Affect-2","Noise-Tone-H","Noise-Tone-L","Pitch-Piano-L","Pitch-Piano-H",0
84,85,18266,"9MqsdLDwv7","Pitch-Shape-Affect-2","Speed-SP3-L","Speed-SP3-H","Pitch-Piano-H","Pitch-Piano-L",1
85,86,4675,"9MqsdLDwv7","Pitch-Shape-Affect-2","Affect-EB-H","Affect-EB-L","Pitch-Hum-H","Pitch-Hum-L",0
86,87,11413,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-L","Shape-BK1-H","Pitch-Hum-L","Pitch-Hum-H",0
87,88,4048,"9MqsdLDwv7","Pitch-Shape-Affect-2","Size-Triangles-H","Size-Triangles-L","Shape-BK4-L","Shape-BK4-H",1
88,89,17506,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-H","Pitch-Tone-L","Noise-Tone-H","Noise-Tone-L",0
89,90,11135,"9MqsdLDwv7","Pitch-Shape-Affect-2","Amp-Piano-H","Amp-Piano-L","Pitch-Piano-H","Pitch-Piano-L",0
90,91,2626,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK1-H","Shape-BK1-L","Affect-PD-L","Affect-PD-H",0
91,92,2195,"9MqsdLDwv7","Pitch-Shape-Affect-2","Shape-BK2-H","Shape-BK2-L","Speed-SP3-L","Speed-SP3-H",0
92,93,12699,"9MqsdLDwv7","Pitch-Shape-Affect-2","Noise-Tone-L","Noise-Tone-H","Affect-HS-H","Affect-HS-L",1
93,94,6746,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-L","Pitch-Tone-H","Brightness-Diamonds-L","Brightness-Diamonds-H",1
94,95,12343,"9MqsdLDwv7","Pitch-Shape-Affect-2","Pitch-Tone-L","Pitch-Tone-H","Shape-BK4-H","Shape-BK4-L",1
95,96,4082,"9MqsdLDwv7","Pitch-Shape-Affect-2","Speed-SP3-H","Speed-SP3-L","Shape-BK4-H","Shape-BK4-L",1
0,1,9934,"aAq5dCWALp","Pitch-Shape-Affect-7","Amp-Hum-L","Amp-Hum-H","Pitch-Tone-H","Pitch-Tone-L",0
1,2,6903,"aAq5dCWALp","Pitch-Shape-Affect-7","Affect-SC-L","Affect-SC-H","Pitch-Pulse-L","Pitch-Pulse-H",1
2,3,21589,"aAq5dCWALp","Pitch-Shape-Affect-7","Color-YB-H","Color-YB-L","Pitch-Hum-H","Pitch-Hum-L",1
3,4,10452,"aAq5dCWALp","Pitch-Shape-Affect-7","Amp-Hum-L","Amp-Hum-H","Pitch-Hum-L","Pitch-Hum-H",1
4,5,8663,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK3-L","Shape-BK3-H","Size-Triangles-H","Size-Triangles-L",1
5,6,6849,"aAq5dCWALp","Pitch-Shape-Affect-7","Noise-Piano-L","Noise-Piano-H","Shape-BK4-H","Shape-BK4-L",1
6,7,8015,"aAq5dCWALp","Pitch-Shape-Affect-7","Affect-SC-L","Affect-SC-H","Size-Triangles-L","Size-Triangles-H",0
7,8,5034,"aAq5dCWALp","Pitch-Shape-Affect-7","Affect-SC-H","Affect-SC-L","Amp-Hum-H","Amp-Hum-L",0
8,9,5813,"aAq5dCWALp","Pitch-Shape-Affect-7","Speed-SP1-L","Speed-SP1-H","Shape-BK4-H","Shape-BK4-L",1
9,10,10322,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Piano-L","Pitch-Piano-H","Amp-Hum-L","Amp-Hum-H",1
10,11,10035,"aAq5dCWALp","Pitch-Shape-Affect-7","Affect-PD-L","Affect-PD-H","Speed-SP1-L","Speed-SP1-H",1
11,12,5189,"aAq5dCWALp","Pitch-Shape-Affect-7","Color-YB-L","Color-YB-H","Shape-BK2-H","Shape-BK2-L",1
12,13,4869,"aAq5dCWALp","Pitch-Shape-Affect-7","Size-Triangles-H","Size-Triangles-L","Affect-EB-L","Affect-EB-H",1
13,14,4669,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK3-H","Shape-BK3-L","Affect-EB-H","Affect-EB-L",1
14,15,7020,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Pulse-H","Pitch-Pulse-L","Affect-HS-H","Affect-HS-L",0
15,16,5175,"aAq5dCWALp","Pitch-Shape-Affect-7","Size-Triangles-L","Size-Triangles-H","Shape-BK2-H","Shape-BK2-L",1
16,17,8192,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Piano-H","Pitch-Piano-L","Affect-HS-L","Affect-HS-H",0
17,18,6825,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK3-H","Shape-BK3-L","Speed-SP1-L","Speed-SP1-H",1
18,19,4696,"aAq5dCWALp","Pitch-Shape-Affect-7","Affect-SC-H","Affect-SC-L","Brightness-Squares-L","Brightness-Squares-H",0
19,20,7917,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK1-L","Shape-BK1-H","Noise-Piano-H","Noise-Piano-L",1
20,21,5912,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK3-L","Shape-BK3-H","Color-YB-L","Color-YB-H",0
21,22,9149,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Pulse-H","Pitch-Pulse-L","Amp-Hum-L","Amp-Hum-H",0
22,23,7868,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Pulse-H","Pitch-Pulse-L","Speed-SP1-L","Speed-SP1-H",0
23,24,8710,"aAq5dCWALp","Pitch-Shape-Affect-7","Noise-Piano-H","Noise-Piano-L","Affect-EB-L","Affect-EB-H",0
24,25,3992,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK1-L","Shape-BK1-H","Brightness-Squares-H","Brightness-Squares-L",0
25,26,7166,"aAq5dCWALp","Pitch-Shape-Affect-7","Speed-SP1-H","Speed-SP1-L","Pitch-Tone-H","Pitch-Tone-L",0
26,27,3517,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK1-H","Shape-BK1-L","Size-Triangles-L","Size-Triangles-H",1
27,28,5985,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Pulse-H","Pitch-Pulse-L","Affect-EB-L","Affect-EB-H",1
28,29,6564,"aAq5dCWALp","Pitch-Shape-Affect-7","Color-YB-L","Color-YB-H","Pitch-Tone-L","Pitch-Tone-H",0
29,30,5541,"aAq5dCWALp","Pitch-Shape-Affect-7","Brightness-Squares-L","Brightness-Squares-H","Pitch-Tone-H","Pitch-Tone-L",0
30,31,9716,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Piano-H","Pitch-Piano-L","Size-Triangles-L","Size-Triangles-H",0
31,32,4760,"aAq5dCWALp","Pitch-Shape-Affect-7","Brightness-Squares-H","Brightness-Squares-L","Shape-BK2-L","Shape-BK2-H",0
32,33,4331,"aAq5dCWALp","Pitch-Shape-Affect-7","Pitch-Pulse-L","Pitch-Pulse-H","Color-YB-H","Color-YB-L",0
33,34,4911,"aAq5dCWALp","Pitch-Shape-Affect-7","Brightness-Squares-L","Brightness-Squares-H","Affect-EB-H","Affect-EB-L",1
34,35,5524,"aAq5dCWALp","Pitch-Shape-Affect-7","Shape-BK3-H","Shape-BK3-L","Pitch-Pulse-H","Pitch-Pulse-L",1
35,36,4788,"aAq5dCWALp","Pitch-Shape-Affect-7","Affect-PD-H","Affect-PD-L","Color-YB-L","Color-YB-H",1
36,37,9127,"aAq5dCWALp","Pitch-Shape-Affect-7","Noise-Piano-H","Noise-Piano-L","Pitch-Tone-L","Pitch-Tone-H",1
